City,month,transaction_value_thousand_sar,weekly_obs,group_key,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_3,rolling_std_3,rolling_6,rolling_std_6,rolling_12,rolling_std_12,month_num,month_sin,month_cos,year,trend_months
Khobar,2022-12-01,1360059.0,4,khobar,1341633.0,1647726.0,1347012.0,1346376.0,1288371.0,1445457.0,175190.73800004387,1409356.5,123446.99235987873,1413662.75,124810.63952981317,12,-2.4492935982947064e-16,1.0,2022,36
Khobar,2023-01-01,1621980.0,5,khobar,1360059.0,1341633.0,1647726.0,1441051.0,1577461.0,1449806.0,171651.17001931567,1411637.0,122170.61484497799,1419636.75,119886.96510473014,1,0.49999999999999994,0.8660254037844387,2023,37
Khobar,2023-02-01,1384031.0,4,khobar,1621980.0,1360059.0,1341633.0,1332341.0,1284282.0,1441224.0,156810.16555376764,1441791.8333333333,150034.26679984338,1423346.6666666667,125759.82288569941,2,0.8660254037844386,0.5000000000000001,2023,38
Khobar,2023-03-01,1435325.0,4,khobar,1384031.0,1621980.0,1360059.0,1347012.0,1443164.0,1455356.6666666667,144796.98064646707,1450406.8333333333,143849.17495128905,1431659.0833333333,118838.48797075091,3,1.0,6.123233995736766e-17,2023,39
Khobar,2023-04-01,1696687.0,5,khobar,1435325.0,1384031.0,1621980.0,1647726.0,1332554.0,1480445.3333333333,125227.05382757093,1465125.6666666667,135425.27938264163,1431005.8333333333,118791.03251495781,4,0.8660254037844387,-0.4999999999999998,2023,40
Khobar,2023-05-01,1430213.0,4,khobar,1696687.0,1435325.0,1384031.0,1341633.0,1581982.0,1505347.6666666667,167677.7384429231,1473285.8333333333,149384.25012084286,1461350.25,136537.94638263184,5,0.49999999999999994,-0.8660254037844387,2023,41
Khobar,2023-06-01,1407482.0,4,khobar,1430213.0,1696687.0,1435325.0,1360059.0,1346376.0,1520741.6666666667,152394.56478934322,1488049.1666666667,137690.4755608264,1448702.8333333333,131275.81729655643,6,1.2246467991473532e-16,-1.0,2023,42
Khobar,2023-07-01,1518896.0,5,khobar,1407482.0,1430213.0,1696687.0,1621980.0,1441051.0,1511460.6666666667,160812.84311376789,1495953.0,130021.61158361274,1453795.0,128092.28087593756,7,-0.4999999999999997,-0.8660254037844388,2023,43
Khobar,2023-08-01,1386167.0,4,khobar,1518896.0,1407482.0,1430213.0,1384031.0,1332341.0,1452197.0,58870.55325882372,1478772.3333333333,116103.93797915101,1460282.0833333333,129353.18117566817,8,-0.8660254037844384,-0.5000000000000004,2023,44
Khobar,2023-09-01,1391048.0,4,khobar,1386167.0,1518896.0,1407482.0,1435325.0,1347012.0,1437515.0,71279.25839260675,1479128.3333333333,115758.10051597489,1464767.5833333333,125385.72795864682,9,-1.0,-1.8369701987210297e-16,2023,45
Khobar,2023-10-01,1702063.0,5,khobar,1391048.0,1386167.0,1518896.0,1696687.0,1647726.0,1432037.0,75261.67983110661,1471748.8333333333,120426.20990700717,1468437.25,122230.77675679016,10,-0.8660254037844386,0.5000000000000001,2023,46
Khobar,2023-11-01,1437413.0,4,khobar,1702063.0,1391048.0,1386167.0,1430213.0,1341633.0,1493092.6666666667,180990.0721043376,1472644.8333333333,122437.72279067655,1472965.3333333333,130221.65836291587,11,-0.5000000000000004,0.8660254037844384,2023,47
Khobar,2023-12-01,1812172.0,5,khobar,1437413.0,1702063.0,1391048.0,1407482.0,1360059.0,1510174.6666666667,167789.38482017664,1473844.8333333333,121973.08015364109,1480947.0,124237.96300501899,12,-2.4492935982947064e-16,1.0,2023,48
Khobar,2024-01-01,1375393.0,4,khobar,1812172.0,1437413.0,1702063.0,1518896.0,1621980.0,1650549.3333333333,192617.0304265262,1541293.1666666667,177286.6274995565,1518623.0833333333,150105.42688539645,1,0.49999999999999994,0.8660254037844387,2024,49
Khobar,2024-02-01,1482952.0,4,khobar,1375393.0,1812172.0,1437413.0,1386167.0,1384031.0,1541659.3333333333,236314.29753684672,1517376.0,190127.21452122484,1498074.1666666667,151541.51540979484,2,0.8660254037844386,0.5000000000000001,2024,50
Khobar,2024-03-01,1809477.0,5,khobar,1482952.0,1375393.0,1812172.0,1391048.0,1435325.0,1556839.0,227570.736886358,1533506.8333333333,180637.6350038012,1506317.5833333333,147408.06961410283,3,1.0,6.123233995736766e-17,2024,51
Khobar,2024-04-01,1348261.0,4,khobar,1809477.0,1482952.0,1375393.0,1702063.0,1696687.0,1555940.6666666667,226059.14903036618,1603245.0,194850.87541707332,1537496.9166666667,169013.28725628168,4,0.8660254037844387,-0.4999999999999998,2024,52
Khobar,2024-05-01,1505095.0,4,khobar,1348261.0,1809477.0,1482952.0,1437413.0,1430213.0,1546896.6666666667,237163.95164597276,1544278.0,211765.68128570745,1508461.4166666667,169107.9349686353,5,0.49999999999999994,-0.8660254037844387,2024,53
Khobar,2024-06-01,1710885.0,5,khobar,1505095.0,1348261.0,1809477.0,1812172.0,1407482.0,1554277.6666666667,234508.5300992979,1555558.3333333333,206676.1827571491,1514701.5833333333,167330.28641063542,6,1.2246467991473532e-16,-1.0,2024,54
Khobar,2024-07-01,1313110.0,4,khobar,1710885.0,1505095.0,1348261.0,1375393.0,1518896.0,1521413.6666666667,181861.94078292826,1538677.1666666667,184467.43849516232,1539985.1666666667,172498.8672278138,7,-0.4999999999999997,-0.8660254037844388,2024,55
Khobar,2024-08-01,1503199.0,4,khobar,1313110.0,1710885.0,1505095.0,1482952.0,1386167.0,1509696.6666666667,198927.42183603876,1528296.6666666667,196831.64290191376,1522836.3333333333,184591.20673104769,8,-0.8660254037844384,-0.5000000000000004,2024,56
Khobar,2024-09-01,1872854.0,5,khobar,1503199.0,1313110.0,1710885.0,1809477.0,1391048.0,1509064.6666666667,198952.36161034455,1531671.1666666667,196070.85903460128,1532589.0,179741.93463458092,9,-1.0,-1.8369701987210297e-16,2024,57
Khobar,2024-10-01,1462584.0,4,khobar,1872854.0,1503199.0,1313110.0,1348261.0,1702063.0,1563054.3333333333,284631.92386015545,1542234.0,214839.06202178373,1572739.5,198123.11541266035,10,-0.8660254037844386,0.5000000000000001,2024,58
Khobar,2024-11-01,1525929.0,4,khobar,1462584.0,1872854.0,1503199.0,1505095.0,1437413.0,1612879.0,226058.94148429524,1561287.8333333333,198655.1883212883,1552782.9166666667,195961.71735986837,11,-0.5000000000000004,0.8660254037844384,2024,59
Khobar,2024-12-01,1951470.0,5,khobar,1525929.0,1462584.0,1872854.0,1710885.0,1812172.0,1620455.6666666667,220866.10481994145,1564760.1666666667,197656.1100592808,1560159.25,192865.69350062602,12,-2.4492935982947064e-16,1.0,2024,60
Khobar,2025-01-01,1491476.0,4,khobar,1951470.0,1525929.0,1462584.0,1313110.0,1375393.0,1646661.0,265865.64674098085,1604857.6666666667,250553.3318322998,1571767.4166666667,212595.5647204587,1,0.49999999999999994,0.8660254037844387,2025,61
Khobar,2025-02-01,1597395.0,4,khobar,1491476.0,1951470.0,1525929.0,1503199.0,1482952.0,1656291.6666666667,256211.70670820912,1634585.3333333333,217403.3839659966,1581441.0,205365.85469529108,2,0.8660254037844386,0.5000000000000001,2025,62
Khobar,2025-03-01,1953158.0,5,khobar,1597395.0,1491476.0,1951470.0,1872854.0,1809477.0,1680113.6666666667,240895.0048679577,1650284.6666666667,209266.8605887386,1590977.9166666667,203020.2611167212,3,1.0,6.123233995736766e-17,2025,63
Khobar,2025-04-01,1552804.0,4,khobar,1953158.0,1597395.0,1491476.0,1462584.0,1348261.0,1680676.3333333333,241845.82411597145,1663668.6666666667,228071.67902715708,1602951.3333333333,220557.4964263943,4,0.8660254037844387,-0.4999999999999998,2025,64
Khobar,2025-05-01,1597410.0,4,khobar,1552804.0,1953158.0,1597395.0,1525929.0,1505095.0,1701119.0,219407.9133964864,1678705.3333333333,214747.65514497843,1619996.5833333333,206543.59084374644,5,0.49999999999999994,-0.8660254037844387,2025,65
Khobar,2025-06-01,1810985.0,5,khobar,1597410.0,1552804.0,1953158.0,1951470.0,1710885.0,1701124.0,219404.36795105078,1690618.8333333333,206397.43760659092,1627689.5,203572.72821391057,6,1.2246467991473532e-16,-1.0,2025,66
Madinah,2020-05-01,880174.0,4,madinah,,,,,,,,,,,,5,0.49999999999999994,-0.8660254037844387,2020,5
Madinah,2020-06-01,1271508.0,4,madinah,880174.0,,,,,880174.0,,880174.0,,880174.0,,6,1.2246467991473532e-16,-1.0,2020,6
Madinah,2020-07-01,1046100.0,4,madinah,1271508.0,880174.0,,,,1075841.0,276714.9251088564,1075841.0,276714.9251088564,1075841.0,276714.9251088564,7,-0.4999999999999997,-0.8660254037844388,2020,7
Madinah,2020-08-01,1322125.0,5,madinah,1046100.0,1271508.0,880174.0,,,1065927.3333333333,196418.98393315586,1065927.3333333333,196418.98393315586,1065927.3333333333,196418.98393315586,8,-0.8660254037844384,-0.5000000000000004,2020,8
Madinah,2020-09-01,1130852.0,4,madinah,1322125.0,1046100.0,1271508.0,,,1213244.3333333333,146947.0697099243,1129976.75,205254.9372550715,1129976.75,205254.9372550715,9,-1.0,-1.8369701987210297e-16,2020,9
Madinah,2020-10-01,1078807.0,4,madinah,1130852.0,1322125.0,1046100.0,,,1166359.0,141396.64226211322,1130151.8,177756.4208775593,1130151.8,177756.4208775593,10,-0.8660254037844386,0.5000000000000001,2020,10
Madinah,2020-11-01,1449955.0,5,madinah,1078807.0,1130852.0,1322125.0,880174.0,,1177261.3333333333,128126.03929854909,1121594.3333333333,160366.0111902353,1121594.3333333333,160366.0111902353,11,-0.5000000000000004,0.8660254037844384,2020,11
Madinah,2020-12-01,1223378.0,4,madinah,1449955.0,1078807.0,1130852.0,1271508.0,,1219871.3333333333,200950.3440065066,1216557.8333333333,157489.5804800008,1168503.0,191921.8825807347,12,-2.4492935982947064e-16,1.0,2020,12
Madinah,2021-01-01,1589889.0,5,madinah,1223378.0,1449955.0,1078807.0,1046100.0,,1250713.3333333333,187077.85762172216,1208536.1666666667,155342.04249901779,1175362.375,178741.1981856429,1,0.49999999999999994,0.8660254037844387,2021,13
Madinah,2021-02-01,1189483.0,4,madinah,1589889.0,1223378.0,1449955.0,1322125.0,,1421074.0,184954.48737730054,1299167.6666666667,195149.07805845913,1221420.888888889,216903.9977792274,2,0.8660254037844386,0.5000000000000001,2021,14
Madinah,2021-03-01,1385143.0,4,madinah,1189483.0,1589889.0,1223378.0,1130852.0,,1334250.0,222037.59027921382,1277060.6666666667,199492.94904298396,1218227.1,204748.2953104724,3,1.0,6.123233995736766e-17,2021,15
Madinah,2021-04-01,1348982.0,4,madinah,1385143.0,1189483.0,1589889.0,1078807.0,,1388171.6666666667,200220.1808643009,1319442.5,188952.20632715538,1233401.2727272727,200655.14866760373,4,0.8660254037844387,-0.4999999999999998,2021,16
Madinah,2021-05-01,1752155.0,5,madinah,1348982.0,1385143.0,1189483.0,1449955.0,880174.0,1307869.3333333333,104107.62421808204,1364471.6666666667,147862.14152062905,1243033.0,194204.80036712877,5,0.49999999999999994,-0.8660254037844387,2021,17
Madinah,2021-06-01,1296889.0,4,madinah,1752155.0,1348982.0,1385143.0,1223378.0,1271508.0,1495426.6666666667,223067.21483071728,1414838.3333333333,217755.0111824444,1315698.0833333333,208685.61267543017,6,1.2246467991473532e-16,-1.0,2021,18
Madinah,2021-07-01,1296229.0,4,madinah,1296889.0,1752155.0,1348982.0,1589889.0,1046100.0,1466008.6666666667,249175.06541051288,1427090.1666666667,206611.01904246656,1317813.1666666667,208325.32895704397,7,-0.4999999999999997,-0.8660254037844388,2021,19
Madinah,2021-08-01,1689437.0,5,madinah,1296229.0,1296889.0,1752155.0,1189483.0,1322125.0,1448424.3333333333,263038.6802455741,1378146.8333333333,194776.30835850266,1338657.25,190410.55908608963,8,-0.8660254037844384,-0.5000000000000004,2021,20
Madinah,2021-09-01,1359435.0,4,madinah,1689437.0,1296229.0,1296889.0,1385143.0,1130852.0,1427518.3333333333,226828.45910805234,1461472.5,204615.53068694408,1369266.5833333333,215395.60504525286,9,-1.0,-1.8369701987210297e-16,2021,21
Madinah,2021-10-01,1684557.0,5,madinah,1359435.0,1689437.0,1296229.0,1348982.0,1078807.0,1448367.0,211151.15032601653,1457187.8333333333,206791.14372565967,1388315.1666666667,202091.09052415538,10,-0.8660254037844386,0.5000000000000001,2021,22
Madinah,2021-11-01,1475204.0,4,madinah,1684557.0,1359435.0,1689437.0,1752155.0,1449955.0,1577809.6666666667,189133.7486577511,1513117.0,216809.91264054255,1438794.3333333333,193210.92123674444,11,-0.5000000000000004,0.8660254037844384,2021,23
Madinah,2021-12-01,1455385.0,4,madinah,1475204.0,1684557.0,1359435.0,1296889.0,1223378.0,1506398.6666666667,164790.50076486016,1466958.5,182508.7825215536,1440898.4166666667,193480.80437625662,12,-2.4492935982947064e-16,1.0,2021,24
Madinah,2022-01-01,1850279.0,5,madinah,1455385.0,1475204.0,1684557.0,1296229.0,1589889.0,1538382.0,126978.52636961902,1493374.5,163444.6445886182,1460232.3333333333,180955.08325364414,1,0.49999999999999994,0.8660254037844387,2022,25
Madinah,2022-02-01,1455998.0,4,madinah,1850279.0,1455385.0,1475204.0,1689437.0,1189483.0,1593622.6666666667,222491.6925872365,1585716.1666666667,184890.9585441275,1481931.5,211029.39663102507,2,0.8660254037844386,0.5000000000000001,2022,26
Madinah,2022-03-01,1740621.0,4,madinah,1455998.0,1850279.0,1455385.0,1359435.0,1385143.0,1587220.6666666667,227815.40552458994,1546809.6666666667,183253.8293184247,1504141.0833333333,190476.60386870618,3,1.0,6.123233995736766e-17,2022,27
Madinah,2022-04-01,1937338.0,4,madinah,1740621.0,1455998.0,1850279.0,1684557.0,1348982.0,1682299.3333333333,203507.83607107945,1610340.6666666667,170965.65108426384,1533764.25,197789.26479376745,4,0.8660254037844387,-0.4999999999999998,2022,28
Madinah,2022-05-01,1856465.0,5,madinah,1937338.0,1740621.0,1455998.0,1475204.0,1752155.0,1711319.0,242004.14108646987,1652470.8333333333,217676.71233590005,1582793.9166666667,219546.41653706192,5,0.49999999999999994,-0.8660254037844387,2022,29
Madinah,2022-06-01,1536730.0,4,madinah,1856465.0,1937338.0,1740621.0,1455385.0,1296889.0,1844808.0,98875.21812365325,1716014.3333333333,211129.90643077096,1591486.4166666667,228734.2423359309,6,1.2246467991473532e-16,-1.0,2022,30
Madinah,2022-07-01,2001488.0,5,madinah,1536730.0,1856465.0,1937338.0,1850279.0,1296229.0,1776844.3333333333,211840.22360338777,1729571.8333333333,192868.64695685008,1611473.1666666667,210395.70401327676,7,-0.4999999999999997,-0.8660254037844388,2022,31
Madinah,2022-08-01,1750395.0,4,madinah,2001488.0,1536730.0,1856465.0,1455998.0,1689437.0,1798227.6666666667,237789.17108719083,1754773.3333333333,219794.9330131749,1670244.75,212819.46520087466,8,-0.8660254037844384,-0.5000000000000004,2022,32
Madinah,2022-09-01,1659350.0,4,madinah,1750395.0,2001488.0,1536730.0,1740621.0,1359435.0,1762871.0,232630.04443321584,1803839.5,166046.13853835716,1675324.5833333333,214043.2063619858,9,-1.0,-1.8369701987210297e-16,2022,33
Madinah,2022-10-01,2036496.0,5,madinah,1659350.0,1750395.0,2001488.0,1937338.0,1684557.0,1803744.3333333333,177198.24007685093,1790294.3333333333,175291.98968882175,1700317.5,189959.95844555323,10,-0.8660254037844386,0.5000000000000001,2022,34
Madinah,2022-11-01,1729369.0,4,madinah,2036496.0,1659350.0,1750395.0,1856465.0,1475204.0,1815413.6666666667,196800.27080858726,1806820.6666666667,195443.65471783924,1729645.75,213068.16652813024,11,-0.5000000000000004,0.8660254037844384,2022,35
Madinah,2022-12-01,1780523.0,4,madinah,1729369.0,2036496.0,1659350.0,1536730.0,1455385.0,1808405.0,200611.0497978612,1785638.0,195873.9796307803,1750826.1666666667,197542.7758762105,12,-2.4492935982947064e-16,1.0,2022,36
Madinah,2023-01-01,2089330.0,5,madinah,1780523.0,1729369.0,2036496.0,2001488.0,1850279.0,1848796.0,164552.88034245998,1826270.1666666667,154918.1799756436,1777921.0,174262.46931724975,1,0.49999999999999994,0.8660254037844387,2023,37
Madinah,2023-02-01,1829107.0,4,madinah,2089330.0,1780523.0,1729369.0,1750395.0,1455998.0,1866407.3333333333,194743.59916139295,1840910.5,177319.6904291771,1797841.9166666667,195638.6419361695,2,0.8660254037844386,0.5000000000000001,2023,38
Madinah,2023-03-01,1938016.0,4,madinah,1829107.0,2089330.0,1780523.0,1659350.0,1740621.0,1899653.3333333333,166051.28627123998,1854029.1666666667,172119.16421527803,1828934.3333333333,163356.4540808803,3,1.0,6.123233995736766e-17,2023,39
Madinah,2023-04-01,2558240.0,5,madinah,1938016.0,1829107.0,2089330.0,2036496.0,1937338.0,1952151.0,130686.07845137893,1900473.5,144455.10520400133,1845383.9166666667,163593.49332607564,4,0.8660254037844387,-0.4999999999999998,2023,40
Madinah,2023-05-01,1660970.0,4,madinah,2558240.0,1938016.0,1829107.0,1729369.0,1856465.0,2108454.3333333335,393313.68146090885,1987430.8333333333,307610.65267341695,1897125.75,263192.4245850017,5,0.49999999999999994,-0.8660254037844387,2023,41
Madinah,2023-06-01,1783839.0,4,madinah,1660970.0,2558240.0,1938016.0,1780523.0,1536730.0,2052408.6666666667,459442.73295518913,1976031.0,320100.79564661963,1880834.5,271846.2399119633,6,1.2246467991473532e-16,-1.0,2023,42
Madinah,2023-07-01,2223923.0,5,madinah,1783839.0,1660970.0,2558240.0,2089330.0,2001488.0,2001016.3333333333,486464.65319726284,1976583.6666666667,319698.3425122276,1901426.9166666667,252049.02270408295,7,-0.4999999999999997,-0.8660254037844388,2023,43
Madinah,2023-08-01,1892779.0,4,madinah,2223923.0,1783839.0,1660970.0,1829107.0,1750395.0,1889577.3333333333,295997.40945544303,1999015.8333333333,333610.83572055266,1919963.1666666667,267765.8748210775,8,-0.8660254037844384,-0.5000000000000004,2023,44
Madinah,2023-09-01,1789175.0,4,madinah,1892779.0,2223923.0,1783839.0,1938016.0,1659350.0,1966847.0,229200.85783434557,2009627.8333333333,328092.21703625575,1931828.5,262675.11614418984,9,-1.0,-1.8369701987210297e-16,2023,45
Madinah,2023-10-01,2226597.0,5,madinah,1789175.0,1892779.0,2223923.0,2558240.0,2036496.0,1968625.6666666667,227081.46888139777,1984821.0,340000.4228144414,1942647.25,252924.94879208197,10,-0.8660254037844386,0.5000000000000001,2023,46
Madinah,2023-11-01,1922206.0,4,madinah,2226597.0,1789175.0,1892779.0,1660970.0,1729369.0,1969517.0,228584.86827434556,1929547.1666666667,240547.93379982634,1958489.0,265002.515780168,11,-0.5000000000000004,0.8660254037844384,2023,47
Madinah,2023-12-01,2503450.0,5,madinah,1922206.0,2226597.0,1789175.0,1783839.0,1780523.0,1979326.0,224235.4171869375,1973086.5,202910.1768110681,1974558.75,255522.86970699014,12,-2.4492935982947064e-16,1.0,2023,48
Madinah,2024-01-01,1954184.0,4,madinah,2503450.0,1922206.0,2226597.0,2223923.0,2089330.0,2217417.6666666665,290730.70358036365,2093021.6666666667,270195.0628428756,2034802.6666666667,288685.96251426556,1,0.49999999999999994,0.8660254037844387,2024,49
Madinah,2024-02-01,2122305.0,4,madinah,1954184.0,2503450.0,1922206.0,1892779.0,1829107.0,2126613.3333333335,326741.56933168654,2048065.1666666667,266473.6674370762,2023540.5,289001.34272085066,2,0.8660254037844386,0.5000000000000001,2024,50
Madinah,2024-03-01,2839715.0,5,madinah,2122305.0,1954184.0,2503450.0,1789175.0,1938016.0,2193313.0,281433.627587394,2086319.5,255991.59063121356,2047973.6666666667,283408.76710258296,3,1.0,6.123233995736766e-17,2024,51
Madinah,2024-04-01,1908799.0,4,madinah,2839715.0,2122305.0,1954184.0,2226597.0,2558240.0,2305401.3333333335,470302.54990838957,2261409.5,352995.5663487839,2123115.25,360622.4898291401,4,0.8660254037844387,-0.4999999999999998,2024,52
Madinah,2024-05-01,1827067.0,4,madinah,1908799.0,2839715.0,2122305.0,1922206.0,1660970.0,2290273.0,487658.78084168636,2208443.1666666665,381921.198433087,2068995.1666666667,337367.4133894094,5,0.49999999999999994,-0.8660254037844387,2024,53
Madinah,2024-06-01,2429441.0,5,madinah,1827067.0,1908799.0,2839715.0,2503450.0,1783839.0,2191860.3333333335,562544.9153599499,2192586.6666666665,397825.7162198862,2082836.5833333333,322170.2219743353,6,1.2246467991473532e-16,-1.0,2024,54
Madinah,2024-07-01,1904700.0,4,madinah,2429441.0,1827067.0,1908799.0,1954184.0,2223923.0,2055102.3333333333,326752.3649146756,2180251.8333333335,387266.7238368995,2136636.75,321605.5945366863,7,-0.4999999999999997,-0.8660254037844388,2024,55
Madinah,2024-08-01,1990677.0,4,madinah,1904700.0,2429441.0,1827067.0,2122305.0,1892779.0,2053736.0,327677.2893274723,2172004.5,393520.4222145259,2110034.8333333335,326888.2997610912,8,-0.8660254037844384,-0.5000000000000004,2024,56
Madinah,2024-09-01,2473369.0,5,madinah,1990677.0,1904700.0,2429441.0,2839715.0,1789175.0,2108272.6666666665,281442.41841686424,2150066.5,400453.13842982776,2118193.0,322160.75783654687,9,-1.0,-1.8369701987210297e-16,2024,57
Madinah,2024-10-01,1923943.0,4,madinah,2473369.0,1990677.0,1904700.0,1908799.0,2226597.0,2122915.3333333335,306531.14114610496,2089008.8333333333,285781.3154819006,2175209.1666666665,319167.9695001972,10,-0.8660254037844386,0.5000000000000001,2024,58
Madinah,2024-11-01,2108621.0,4,madinah,1923943.0,2473369.0,1990677.0,1827067.0,1922206.0,2129329.6666666665,299809.36251113535,2091532.8333333333,283932.28884395235,2149988.0,326609.41511007526,11,-0.5000000000000004,0.8660254037844384,2024,59
Madinah,2024-12-01,2810912.0,5,madinah,2108621.0,1923943.0,2473369.0,2429441.0,2503450.0,2168644.3333333335,279587.79082308547,2138458.5,253071.3111071636,2165522.5833333335,319138.26018270984,12,-2.4492935982947064e-16,1.0,2024,60
Madinah,2025-01-01,2124796.0,4,madinah,2810912.0,2108621.0,1923943.0,1904700.0,1954184.0,2281158.6666666665,467980.16683865275,2202037.0,364278.73473756143,2191144.4166666665,358633.3073218783,1,0.49999999999999994,0.8660254037844387,2025,61
Madinah,2025-02-01,2325277.0,4,madinah,2124796.0,2810912.0,2108621.0,1990677.0,2122305.0,2348109.6666666665,400880.1659602695,2238719.6666666665,338519.76462810143,2205362.0833333335,351700.09293933643,2,0.8660254037844386,0.5000000000000001,2025,62
Madinah,2025-03-01,3176517.0,5,madinah,2325277.0,2124796.0,2810912.0,2473369.0,2839715.0,2420328.3333333335,352795.7742665481,2294486.3333333335,316318.0791606212,2222276.4166666665,352222.8738107988,3,1.0,6.123233995736766e-17,2025,63
Madinah,2025-04-01,1947563.0,4,madinah,3176517.0,2325277.0,2124796.0,1923943.0,1908799.0,2542196.6666666665,558408.3378678486,2411677.6666666665,482464.8946556264,2250343.25,413912.8369247729,4,0.8660254037844387,-0.4999999999999998,2025,64
Madinah,2025-05-01,1902083.0,4,madinah,1947563.0,3176517.0,2325277.0,2108621.0,1827067.0,2483119.0,629497.8604030359,2415614.3333333335,477762.7460477267,2253573.5833333335,411146.99723875767,5,0.49999999999999994,-0.8660254037844387,2025,65
Madinah,2025-06-01,2526166.0,5,madinah,1902083.0,1947563.0,3176517.0,2810912.0,2429441.0,2342054.3333333335,723023.5571164562,2381191.3333333335,510616.5045482419,2259824.9166666665,404590.612532866,6,1.2246467991473532e-16,-1.0,2025,66
Makkah,2020-05-01,574994.0,4,makkah,,,,,,,,,,,,5,0.49999999999999994,-0.8660254037844387,2020,5
Makkah,2020-06-01,924994.0,4,makkah,574994.0,,,,,574994.0,,574994.0,,574994.0,,6,1.2246467991473532e-16,-1.0,2020,6
Makkah,2020-07-01,753452.0,4,makkah,924994.0,574994.0,,,,749994.0,247487.37341529163,749994.0,247487.37341529163,749994.0,247487.37341529163,7,-0.4999999999999997,-0.8660254037844388,2020,7
Makkah,2020-08-01,1011689.0,5,makkah,753452.0,924994.0,574994.0,,,751146.6666666666,175011.38797613524,751146.6666666666,175011.38797613524,751146.6666666666,175011.38797613524,8,-0.8660254037844384,-0.5000000000000004,2020,8
Makkah,2020-09-01,868762.0,4,makkah,1011689.0,753452.0,924994.0,,,896711.6666666666,131421.09734107892,816282.25,193364.68346688856,816282.25,193364.68346688856,9,-1.0,-1.8369701987210297e-16,2020,9
Makkah,2020-10-01,861576.0,4,makkah,868762.0,1011689.0,753452.0,,,877967.6666666666,129364.38948309283,826778.2,169095.38858644254,826778.2,169095.38858644254,10,-0.8660254037844386,0.5000000000000001,2020,10
Makkah,2020-11-01,1188611.0,5,makkah,861576.0,868762.0,1011689.0,574994.0,,914009.0,84669.6312085981,832577.8333333334,151909.23222031855,832577.8333333334,151909.23222031855,11,-0.5000000000000004,0.8660254037844384,2020,11
Makkah,2020-12-01,1018255.0,4,makkah,1188611.0,861576.0,868762.0,924994.0,,972983.0,186773.88853102567,934847.3333333334,150358.20892743664,883439.7142857143,193232.66347309086,12,-2.4492935982947064e-16,1.0,2020,12
Makkah,2021-01-01,1330974.0,5,makkah,1018255.0,1188611.0,861576.0,753452.0,,1022814.0,163565.15878083574,950390.8333333334,153914.32895402136,900291.625,185139.49933645598,1,0.49999999999999994,0.8660254037844387,2021,13
Makkah,2021-02-01,1053105.0,4,makkah,1330974.0,1018255.0,1188611.0,1011689.0,,1179280.0,156568.17655896745,1046644.5,183803.22950454394,948145.2222222222,224948.34038439684,2,0.8660254037844386,0.5000000000000001,2021,14
Makkah,2021-03-01,1202784.0,4,makkah,1053105.0,1330974.0,1018255.0,868762.0,,1134111.3333333333,171376.23163768463,1053547.1666666667,183003.88308384805,958641.2,214664.8411386147,3,1.0,6.123233995736766e-17,2021,15
Makkah,2021-04-01,1375592.0,4,makkah,1202784.0,1053105.0,1330974.0,861576.0,,1195621.0,139072.9187045415,1109217.5,165519.22223204194,980836.0,216544.6726114499,4,0.8660254037844387,-0.4999999999999998,2021,16
Makkah,2021-05-01,1704686.0,5,makkah,1375592.0,1202784.0,1053105.0,1188611.0,574994.0,1210493.6666666667,161381.67650738213,1194886.8333333333,143231.78301399024,1013732.3333333334,235827.79289879123,5,0.49999999999999994,-0.8660254037844387,2021,17
Makkah,2021-06-01,1115692.0,4,makkah,1704686.0,1375592.0,1202784.0,1018255.0,924994.0,1427687.3333333333,254974.20892579184,1280899.3333333333,252207.70077035078,1107873.3333333333,268046.3895927288,6,1.2246467991473532e-16,-1.0,2021,18
Makkah,2021-07-01,1026876.0,4,makkah,1115692.0,1704686.0,1375592.0,1330974.0,753452.0,1398656.6666666667,295173.62203512253,1297138.8333333333,234423.8514455532,1123764.8333333333,261798.55899868484,7,-0.4999999999999997,-0.8660254037844388,2021,19
Makkah,2021-08-01,1512569.0,5,makkah,1026876.0,1115692.0,1704686.0,1053105.0,1011689.0,1282418.0,368381.2811911051,1246455.8333333333,257393.5866632399,1146550.1666666667,237400.53131281325,8,-0.8660254037844384,-0.5000000000000004,2021,20
Makkah,2021-09-01,1227750.0,4,makkah,1512569.0,1026876.0,1115692.0,1202784.0,868762.0,1218379.0,258617.26071358818,1323033.1666666667,256711.6815093672,1188290.1666666667,254919.71210624985,9,-1.0,-1.8369701987210297e-16,2021,21
Makkah,2021-10-01,1568995.0,5,makkah,1227750.0,1512569.0,1026876.0,1375592.0,861576.0,1255731.6666666667,244052.56158117534,1327194.1666666667,254566.13025178114,1218205.8333333333,234238.44099387783,10,-0.8660254037844386,0.5000000000000001,2021,22
Makkah,2021-11-01,1375251.0,4,makkah,1568995.0,1227750.0,1512569.0,1704686.0,1188611.0,1436438.0,182917.97171683278,1359428.0,273463.2501883939,1277157.4166666667,225168.39172028887,11,-0.5000000000000004,0.8660254037844384,2021,23
